Symbol,Date,Close
OTHERS,2022-04-21,1786.22
OTHERS,2022-04-24,1874.99
OTHERS,2022-04-25,1832.58
OTHERS,2022-04-26,1821.22
OTHERS,2022-04-27,1832.51
OTHERS,2022-04-28,1805.69
OTHERS,2022-05-02,1744.59
OTHERS,2022-05-04,1720.87
OTHERS,2022-05-05,1702.75
OTHERS,2022-05-08,1738.61
OTHERS,2022-05-09,1744.52
OTHERS,2022-05-10,1779.63
OTHERS,2022-05-11,1816.81
OTHERS,2022-05-12,1824.2
OTHERS,2022-05-17,1714.64
OTHERS,2022-05-18,1727.67
OTHERS,2022-05-19,1709.3
OTHERS,2022-05-20,1680.63
OTHERS,2022-05-23,1670.13
OTHERS,2022-05-24,1681.96
OTHERS,2022-05-25,1690.92
OTHERS,2022-05-26,1673.68
OTHERS,2022-05-27,1646.35
OTHERS,2022-05-30,1599.5
OTHERS,2022-05-31,1572.83
OTHERS,2022-06-01,1569.44
OTHERS,2022-06-02,1545.01
OTHERS,2022-06-03,1532.42
OTHERS,2022-06-06,1526.13
OTHERS,2022-06-07,1502.22
OTHERS,2022-06-08,1560.01
OTHERS,2022-06-09,1532.87
OTHERS,2022-06-10,1507.65
OTHERS,2022-06-13,1506.1
OTHERS,2022-06-14,1454.29
OTHERS,2022-06-15,1453.83
OTHERS,2022-06-16,1490.52
OTHERS,2022-06-17,1482.32
OTHERS,2022-06-19,1428.63
OTHERS,2022-06-20,1376.85
OTHERS,2022-06-21,1416.96
OTHERS,2022-06-22,1379.25
OTHERS,2022-06-23,1346.06
OTHERS,2022-06-24,1358.14
OTHERS,2022-06-26,1454.18
OTHERS,2022-06-27,1416.26
OTHERS,2022-06-28,1402.46
OTHERS,2022-06-29,1445.83
OTHERS,2022-06-30,1538.84
OTHERS,2022-07-01,1530.39
OTHERS,2022-07-03,1603.06
OTHERS,2022-07-04,1573.36
OTHERS,2022-07-05,1513.09
OTHERS,2022-07-06,1531.57
OTHERS,2022-07-07,1512.78
OTHERS,2022-07-08,1484.42
OTHERS,2022-07-11,1414.1
OTHERS,2022-07-12,1423.86
OTHERS,2022-07-13,1476.16
OTHERS,2022-07-14,1489.08
OTHERS,2022-07-15,1464.03
OTHERS,2022-07-17,1457.61
OTHERS,2022-07-18,1487.92
OTHERS,2022-07-19,1491.1
OTHERS,2022-07-20,1500.39
OTHERS,2022-07-21,1530.28
OTHERS,2022-07-22,1497.46
OTHERS,2022-07-24,1601.28
OTHERS,2022-07-25,1615.67
OTHERS,2022-07-26,1558.18
OTHERS,2022-07-27,1597.15
OTHERS,2022-07-28,1593.9
OTHERS,2022-07-29,1617.04
OTHERS,2022-07-31,1669.81
OTHERS,2022-08-01,1658.96
OTHERS,2022-08-02,1641.65
OTHERS,2022-08-03,1621.37
OTHERS,2022-08-04,1582.52
OTHERS,2022-08-05,1573.36
OTHERS,2022-08-07,1595.93
OTHERS,2022-08-08,1557.28
OTHERS,2022-08-09,1498.55
OTHERS,2022-08-10,1493.9
OTHERS,2022-08-11,1463.0
OTHERS,2022-08-14,1446.4
OTHERS,2022-08-15,1537.12
OTHERS,2022-08-16,1526.36
OTHERS,2022-08-17,1522.95
OTHERS,2022-08-18,1558.68
OTHERS,2022-08-21,1532.72
OTHERS,2022-08-22,1522.56
OTHERS,2022-08-23,1523.13
OTHERS,2022-08-24,1516.22
OTHERS,2022-08-25,1482.89
OTHERS,2022-08-26,1476.14
OTHERS,2022-08-28,1468.33
OTHERS,2022-08-29,1475.26
OTHERS,2022-08-30,1509.08
OTHERS,2022-08-31,1493.2
OTHERS,2022-09-01,1464.57
OTHERS,2022-09-02,1471.82
OTHERS,2022-09-04,1458.66
OTHERS,2022-09-05,1443.82
OTHERS,2022-09-06,1425.04
OTHERS,2022-09-07,1417.69
OTHERS,2022-09-08,1398.84
OTHERS,2022-09-11,1402.91
OTHERS,2022-09-12,1379.1
OTHERS,2022-09-13,1394.92
OTHERS,2022-09-14,1435.41
OTHERS,2022-09-15,1378.84
OTHERS,2022-09-16,1374.78
OTHERS,2022-09-18,1340.33
OTHERS,2022-09-20,1327.37
OTHERS,2022-09-21,1329.87
OTHERS,2022-09-22,1316.78
OTHERS,2022-09-25,1294.91
