"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"INVESTMENT","2023-06-28","76.15","76.56","74.23","74.34","-1.94 %","303,796,726.70"
"INVESTMENT","2023-07-02","75.08","75.94","73.16","73.32","-1.37 %","252,432,074.90"
"INVESTMENT","2023-07-03","73.31","73.96","72.54","72.77","-0.75 %","313,815,070.40"
"INVESTMENT","2023-07-04","73.51","75.15","72.89","73.76","1.36 %","191,927,618.20"
"INVESTMENT","2023-07-05","74.52","74.52","71.93","72.16","-2.17 %","126,834,017.00"
"INVESTMENT","2023-07-06","72.21","72.51","71","71.56","-0.83 %","119,047,669.00"
"INVESTMENT","2023-07-09","71.62","73.22","71.62","73.1","2.15 %","103,556,963.60"
"INVESTMENT","2023-07-10","73.11","74.31","73.01","73.14","0.05 %","107,712,416.50"
"INVESTMENT","2023-07-11","73.15","73.62","72.54","72.75","-0.53 %","85,590,883.00"
"INVESTMENT","2023-07-12","72.75","73.76","72.29","73.14","0.54 %","95,840,054.90"
"INVESTMENT","2023-07-13","73.15","74.43","72.34","72.59","-0.75 %","111,769,136.90"
"INVESTMENT","2023-07-16","72.6","73.3","72.42","73.05","0.63 %","104,173,342.80"
"INVESTMENT","2023-07-17","73.13","74.53","72.68","74.31","1.72 %","115,228,709.90"
"INVESTMENT","2023-07-18","74.31","75.34","74.31","74.44","0.17 %","119,316,144.60"
"INVESTMENT","2023-07-19","74.75","75.08","73.93","74.18","-0.35 %","70,355,446.10"
"INVESTMENT","2023-07-20","74.18","74.41","73.62","73.86","-0.43 %","121,223,949.10"
"INVESTMENT","2023-07-23","74.2","76.42","74.19","76.42","3.47 %","245,808,845.00"
"INVESTMENT","2023-07-24","76.45","76.85","75.02","75.31","-1.45 %","168,310,960.20"
"INVESTMENT","2023-07-25","75.31","75.59","74.16","74.28","-1.37 %","74,208,617.10"
"INVESTMENT","2023-07-26","74.29","75.08","73.66","73.81","-0.63 %","77,936,986.00"
"INVESTMENT","2023-07-27","73.84","74.23","72.79","72.85","-1.30 %","112,268,265.50"
"INVESTMENT","2023-07-30","72.64","73.44","72.18","72.26","-0.81 %","84,298,897.80"
"INVESTMENT","2023-07-31","72.26","73.12","72.25","72.36","0.14 %","81,022,851.10"
"INVESTMENT","2023-08-01","72.3","73.02","71.42","71.65","-0.98 %","90,337,025.50"
"INVESTMENT","2023-08-02","71.65","71.95","70.96","71.66","0.01 %","57,632,002.00"
"INVESTMENT","2023-08-03","71.66","72.39","71.51","71.77","0.15 %","128,475,713.70"
"INVESTMENT","2023-08-06","71.81","72.41","70.58","70.89","-1.23 %","92,002,805.40"
"INVESTMENT","2023-08-07","70.9","71.81","70.59","70.86","-0.04 %","79,234,846.20"
"INVESTMENT","2023-08-08","70.63","71.53","69.99","70.35","-0.72 %","102,287,056.80"
"INVESTMENT","2023-08-09","70.3","71.62","69.6","71.57","1.73 %","102,485,115.50"
"INVESTMENT","2023-08-10","71.57","72.32","70.98","71.7","0.18 %","95,349,868.60"
"INVESTMENT","2023-08-13","71.7","72.48","71.43","72","0.42 %","86,038,563.10"
"INVESTMENT","2023-08-14","72.01","72.66","71.8","71.83","-0.24 %","56,098,093.70"
"INVESTMENT","2023-08-15","71.82","72.34","70.87","71.01","-1.14 %","83,171,128.30"
"INVESTMENT","2023-08-16","71.01","71.1","69.87","70.66","-0.49 %","94,940,727.50"
"INVESTMENT","2023-08-17","70.66","71.6","70.55","70.81","0.21 %","54,980,500.20"
"INVESTMENT","2023-08-20","71.05","71.2","69.88","70.12","-0.97 %","83,165,932.40"
"INVESTMENT","2023-08-21","70.12","70.65","69.36","69.59","-0.76 %","62,456,513.90"
